Distrito;NACE1;NACE2;Numero_Empregados;Num_anos_disponiveis_base;Variacao_das_vendas;Variacao_resultado_operacional;Variacao_do_activo;Variacao_dos_capitais_proprios;Variacao_do_ativo_circulante;Variacao_das_existencias;Variacao_do_imobilizado;Fundo_de_maneio;REPV;Prazo_medio_de_recebimento;Liquidez_geral;Liquidez_reduzida;Solvabilidade;Autonomia_financeira;Endividamento;Estrutura_financeira;Passivo_de_curto_prazo_a_dividir_passivo_total;Custos_dos_encargos_financeiros_dividir_resultado_operacional;Rendibilidade_operacional_vendas;Rendibilidade_liquida_das_vendas;Rendibilidade_do_ativo;Rendibilidade_capitais_proprios;Passivo_curto_prazo_dividir_vendas;Peso_das_amortizacoes_dividir_vendas;Peso_encargos_financeiros_dividir_vendas;Produtividade_por_trabalhador;Certificacao_legal_contas;Insolvencia
5;14;141;44;6;-0.129353757;-4.495746692;-0.003458384;-0.016057509;0.092361298;1.394048116;-0.14016805;233278;7.048962749;192.5913003;2.004339777;1.584909803;-0.459098659;-0.848764808;1.848763424;-2.178181053;0.173914281;-17.89596774;-0.032314622;-0.014110616;-0.013413658;0.016057509;0.652418682;0.065740327;0.001805693;1.08194149;0;1
1;13;133;36;8;-0.271886231;-1.609847337;-0.397883787;-2.206448551;-0.509327885;-0.988788759;-0.1144295;-157478;59.98495758;570.5173108;0.897759616;0.888652783;-0.340401578;-0.516074191;1.516074614;-2.937706711;0.429762074;-137.6629897;-1.587017729;-2.292136167;-0.81582838;-1.907196646;0.414989619;0.150685339;0.011528282;-4.132471877;0;1
1;14;141;5;4;-0.093162024;0.094318809;-0.349271935;-4.527162978;-0.412725518;0;-0.13965179;-12275;41.77076023;140.9800078;0.563089518;0.532657056;-0.187186332;-0.230294272;1.230294272;-5.342270394;1;-3.425591099;-0.137929103;-0.189001512;-0.295585917;-4.527162978;1.003612029;0.031892255;0.040264322;0.883575594;0;1
5;14;141;8;4;-0.1162958;0.451289664;0.002629234;-0.388976564;0.085936655;-0.486777669;-0.388776028;-37612;51.57442748;119.1563367;0.348190767;0.330029114;-0.610096354;-1.56473621;2.56473621;-1.639085357;1;-2.451907131;-0.109417206;-0.18240518;-0.438197253;0.388976564;0.861313599;0.028325624;0.044625347;0.872921768;0;1
5;14;141;50;9;-0.082184626;-3.798902461;0.008742139;-3.37756509;-0.186864252;-0.386926052;1.884961699;-52443;10.6682161;34.88391325;0.768514677;0.582392408;-0.109449968;-0.122901538;1.122901538;-9.136594685;0.845900807;-3.984124984;-0.07029673;-0.092571515;-0.174593724;-3.37756509;0.622700273;0.053117136;0.017644208;0.971814946;0;1
1;14;141;16;4;-0.016291929;1.009994121;-0.023675405;-1.698522477;0.078424125;3.362324239;-0.327204749;-75958;3.546993404;318.9641684;0.759017262;0.610391464;-0.081700248;-0.088969041;1.088969041;-12.23986486;1;0.018229341;0.001636917;-0.097547031;-0.055999503;1.698522477;0.805291094;0.185501246;0.089795746;1.231474008;0;1
1;13;139;16;7;-0.090762556;-0.577298889;0.218828643;0.044611765;-0.132235331;-0.203947368;1.132028836;-31109;717.9256198;49.19131105;0.513815522;0.510033445;-0.137025688;-0.158783044;1.158783044;-7.297901685;0.863730241;1.993686869;0.018176795;0.002728246;0.007414359;-0.044611765;0.757462386;0.021653294;0.009117176;1.048639818;0;1
5;14;141;9;4;-0.445152108;-3.694488568;-0.30271051;-1.553132202;-0.313630996;-0.170563872;-0.120427538;51480;1.213363637;209.4347353;1.424973377;0.687651172;-0.124376375;-0.142043192;1.142043192;-8.040112117;0.570682207;-3.281242673;-0.516526104;-0.684020152;-0.39883572;-1.553111251;0.603973278;0.028623101;0.157417831;0.185745932;0;1
1;13;132;26;5;-0.067170313;-6.408807322;-0.235696876;-0.264058286;-0.434310762;0.170809686;-0.020079993;-2482312;5.544851667;300.4259942;0.263228098;0.216815818;-0.316749837;-0.463592974;1.463593409;-3.157065551;1;-50.75284738;-0.256967847;-0.25711432;-0.096843292;0.264058286;0.379084809;0.033444284;0.005063122;0.423329794;0;1
5;14;141;10;6;0.01928889;-7.982869379;0.196465548;-0.704392284;0.407752977;0.009345794;-0.279442509;-7299;228.7430556;78.54518959;0.789095007;0.776612344;-0.396325317;-0.65652135;1.65652135;-2.523179711;0.623399081;-0.965033356;-0.04245221;-0.09201858;-0.271327545;0.704392284;0.882611292;0.024348037;0.043990407;0.979487944;0;1
1;13;139;5;4;-0.356864275;-1.626533286;-0.13960253;-0.984929457;-0.091976937;0.032432074;-0.288038739;-120010;0.812141328;995.1991985;0.602285343;0.447520953;-0.246178115;-0.326573319;1.326573319;-4.06209951;1;-1225.277778;-0.581511852;-0.971893374;-0.162051305;0.984956178;0.86421283;0.231365518;0.000474596;0.143667816;0;1
1;14;141;2;4;-0.316777793;-1.467623381;-0.108898111;-0.866700252;-0.472387624;-0.047619048;-0.022062515;-123712;292.8916667;107.6302387;0.098762284;0.097888088;-0.134968565;-0.156027353;1.156027353;-7.409132617;1;-0.451275122;-0.076023558;-0.244743506;-0.072442775;0.866700252;0.521808405;0.253563604;0.16846388;1.340348964;0;1
1;14;141;13;4;0.061466113;-0.302064504;0.042956078;0.071001147;0.09041666;-0.064131695;-0.100866824;43219;7.303141413;44.71911637;2.541168919;1.821488428;-0.248404105;-0.330498566;1.330487536;-4.025698361;0.232486611;1.844142785;0.049772036;0.0155368;0.02525921;-0.071001147;0.789052323;0.014763352;0.026989253;1.080421324;0;1
1;14;141;5;4;0.036396211;0.305449296;-0.036363636;-0.835730376;0.097406964;0.850492881;-0.261898836;-47875;3.697839598;257.4079232;0.582915886;0.435727665;-0.184588579;-0.226372358;1.226361674;-5.417453275;1;-92.52884615;-0.154029612;-0.154397759;-0.103057758;0.835730376;0.655462185;0.153261305;0.001664666;1.000805861;0;1
5;14;141;6;4;0.213920263;-4.616450603;-0.009116787;-0.099952677;-0.008066356;0;-1;882385;70.64606742;13428.84453;14.47543562;14.46999893;-0.230275686;-0.29916676;1.299167815;-4.34262087;0.053174462;-156.5806452;-0.96500994;-1.024572565;-0.027185277;0.099952677;2.741232604;0.04027833;0.006163022;0.662672971;0;1
1;14;141;16;4;-0.091966436;-6.16045273;-0.227372507;-1.539813014;-0.12800629;0.202558635;-0.524061033;-17524;284.7393617;103.1066111;0.735789886;0.727286434;-0.129707807;-0.149039378;1.149039378;-7.709636173;1;-14.85814696;-0.144794605;-0.152808653;-0.425133829;-1.539813014;0.851556419;0.069012971;0.009745132;0.91893473;0;1
5;14;143;11;5;-0.079363475;-0.166698037;0.352289771;-6.119564126;0.507842439;0.004207207;-0.112240032;-190185;1.776763154;256.7817426;0.563505543;0.316442129;-0.325397627;-0.482354702;1.482354702;-3.073163162;1;-2.383645553;-0.45371082;-0.637152642;-0.414604108;6.119564126;0.487156563;0.041492171;0.190343241;0.167993904;0;1
1;14;141;11;4;-0.642256106;0.038295885;-0.705271005;-2.369556143;-0.798661666;0.305597579;-0.665594052;-20547;34.33719583;22.77865893;0.117586429;0.080523942;-0.422718488;-0.732257105;1.732257105;-2.365640557;1;-32.80176991;-0.625417609;-0.574697128;-1.266924565;-2.369556143;0.982451996;0.306685115;0.019066581;0.746608045;0;1
5;13;139;3;5;-0.332960526;-1.107009151;0.025679792;-0.06706115;0.038913622;0.157776713;-0.166586785;80573;0.953289832;1186.618799;1.575718818;1.195738539;-0.592858218;-1.456146835;2.456146835;-1.68674393;0.244869108;-10.3372449;-0.399664661;-0.42006115;-0.091513857;0.06706115;0.858980176;0.047992899;0.03866259;0.611858724;0;1
1;14;141;34;9;0.031007392;1.238345969;0.099967524;0.485081723;0.122393674;-0.015401482;-0.152996876;-146542;6.038967417;118.0717378;0.814737838;0.554738444;-0.130755071;-0.150423738;1.150423738;-7.647886915;1;9.131793588;0.09104824;0.078451297;0.141707547;-0.485081723;0.239692166;0.017784677;0.009970466;1.452561389;0;1
1;14;141;27;6;-0.539844447;-2.329711399;-0.400887753;-1.223954737;-0.443083287;-0.572432571;0.013430733;-42614;24.8337234;58.71076336;0.796637509;0.708957895;-0.055724969;-0.059013494;1.059013494;-17.94527704;1;-13.49859485;-0.126326517;-0.139868937;-0.32252489;-1.223973916;0.500607097;0.023348018;0.009358494;0.785935065;0;1
1;14;141;5;4;0.297159183;2.1756771;0.311376994;0.44170484;0.150054118;0.388235294;0.431353884;-33565;11.54278628;42.12162453;0.258281219;0.15137118;-0.309725322;-0.448698659;1.448698659;-3.228667237;1;137.7283951;0.19977079;0.198571019;0.354995678;-0.44170484;0.563713201;0.08221116;0.001450469;1.50066709;0;1
1;14;141;4;4;0.022835383;-0.796623243;0.066648303;0.063277941;0.07049051;0.083846717;-0.149122807;112909;0.337432966;97.43957815;1.731418022;0.158664248;-0.050358049;-0.053028458;1.053028458;-19.8577988;0.54082176;1.380453752;0.028965871;0.011852449;0.003582206;-0.063277941;0.382976905;0.008092867;0.020982862;1.107187251;0;1
1;13;131;8;3;-0.029139225;-3.421890799;-0.487421179;-1.933840229;-0.590797032;-0.737240076;-0.287448138;-87434;273.6151079;118.4050483;0.275194602;0.272890053;-0.485065672;-0.942010146;1.942025999;-2.06157652;0.984718742;-17.33696729;-0.459948728;-0.514928022;-0.620925808;1.933840229;0.450956419;0.158482876;0.026529941;0.268410005;0;1
1;14;141;3;4;0.20970266;-0.102816516;0.212590364;-2.290422644;0.189744569;1.193307874;0.234963813;-46965;7.75499544;87.66659895;0.443324997;0.300366257;-0.180626211;-0.22044135;1.220428362;-5.536295074;0.897884251;-0.692004118;-0.043118472;-0.12629767;-0.153433518;2.290228771;0.434456288;0.043973785;0.062309559;0.954030909;0;1
1;14;141;3;4;0.033619134;-0.180585424;-0.259373581;-0.028696423;-0.138442929;-0.238276299;-0.831858407;-233906;12.70382696;178.8762279;0.062786486;0.055562234;-0.934625124;-14.29639618;15.29639618;-1.069947698;1;-1040.157895;-0.862824711;-0.284130103;-0.398872273;0.028700833;0.926216983;0.139489194;0.000829513;0.844732501;0;1
1;13;139;7;4;0.117237479;22.57737682;-0.134271436;-2.008049536;-0.133785882;-0.241400908;-0.139903722;161765;1.334650263;143.3893158;3.246486501;1.211254305;-0.031077717;-0.03207452;1.03207452;-32.17739558;0.274919442;2.304639805;0.173698983;-0.082900044;-0.063892917;-2.008049536;0.326001933;0.0181649;0.075369254;1.032619776;0;1
1;14;141;9;4;-0.128750524;-3.36443884;-0.217256197;-1.769530269;-0.191492143;1.203045685;-0.551970109;-7447;186.8709677;115.7120663;0.80591608;0.79460516;-0.159682043;-0.190031636;1.190062651;-6.262444916;1;-89.28571429;-0.161833247;-0.173719514;-0.436976614;-1.769530269;0.907166284;0.022083303;0.001812532;0.834844304;0;1
1;14;141;22;3;-0.316887401;1.04501327;-0.175662652;0.904179104;-0.577512631;-0.214793066;-0.012246732;-542301;6.077201994;21.87408328;0.147269159;0.064005799;-0.006057004;-0.006093915;1.006093915;-165.0981308;1;0.14993517;0.011858297;-0.068340584;-0.034791633;0.547064677;0.53382225;0.020201989;0.079089497;1.057979789;0;1
5;14;141;2;4;-0.033756799;-1.369602467;-0.051404673;-0.572974273;-0.043424615;-0.110569593;-0.676767677;5104;1.636789421;42.08045784;1.108969022;0.411537394;0.113751361;0.102131575;0.897849256;8.791103604;1;-1.070471464;-0.040341132;-0.133703641;-0.137038031;-0.572974273;0.279994015;0.008752735;0.037685388;0.688330773;0;1
1;14;141;34;4;-0.36712364;-11.8239963;-0.26452925;-21.05070423;-0.272046307;-0.011264951;-0.15745129;-166672;0.802855395;35.3600968;0.68020998;0.056104084;-0.32891217;-0.490117917;1.490117917;-3.040325328;0.91246376;-13.45762575;-0.637241913;-0.686768625;-0.467888448;21.05058685;0.999712811;0.043296624;0.047351734;0.408687858;0;1
1;14;141;5;4;-0.439773818;-0.017326733;-0.064638921;-0.855421052;0.05036548;-0.734248788;-0.137252255;-187976;95.76291793;867.9146829;0.294855539;0.293621379;-0.368656597;-0.583927278;1.583932807;-2.712551489;0.930597398;-3.992765606;-1.22624262;-1.54535644;-0.269213118;0.855421052;1.217736304;0.516314353;0.307116105;0.41880832;0;1
1;14;141;5;4;-0.108093586;-13.13286713;0.00366937;-2.585160819;0.121021021;-0.71875;-0.207792208;-10192;3227.611111;84.91109696;0.594332113;0.593615666;-0.172623786;-0.208629979;1.208581874;-5.792944432;1;-86.75;-0.119455394;-0.121744668;-0.340244372;-2.585160819;0.966246106;0.026438542;0.001377007;0.903555651;0;1
1;14;141;38;6;-0.054996964;-22.04214559;-0.198229282;-3.684556532;-0.601651967;-0.828266667;0.118862651;-149048;190.9409938;18.59635997;0.160302419;0.149418035;-0.266864599;-0.364004518;1.364004518;-3.747218645;1;-11.02178899;-0.104213089;-0.116568808;-0.330446543;-2.437064324;0.827865697;0.067132378;0.009455188;0.951705643;0;1
1;14;141;20;4;-0.244290873;-0.243476758;-0.367545456;-17.41973312;-0.414425224;0;-0.236375406;-96276;99.15829146;42.44901878;0.530608265;0.493739883;-0.222087876;-0.28549403;1.285500298;-4.502722164;1;-1.353242064;-0.04798389;-0.05745264;-0.27000094;17.42013748;0.266135883;0.023911927;0.035458468;1.007205925;0;1
1;14;141;4;4;0.314511081;-3.139423077;-0.289466148;-0.847245409;-0.210346551;-0.238095238;-0.365937952;-6609;1312.375;57.34831889;0.589196917;0.587207857;0.079624565;0.073752087;0.926247913;12.55893833;1;-5.407986111;-0.074173731;-0.169182779;-0.409062122;-0.847245409;0.846366321;0.12320221;0.013715592;0.961878235;0;1
1;13;139;14;3;0.048833272;0.801705105;0.319375578;-0.502375297;2.900117248;8.958373669;0.01813918;-223770;10.81999935;88.28687454;0.35484336;0.265867273;-0.200563951;-0.250882425;1.250884936;-4.985940862;0.696100508;-0.246308328;-0.017483439;-0.100076067;-0.08389191;0.502375297;0.39288923;0.101031397;0.070981924;1.183098055;0;1
1;14;141;9;4;0.211056827;0.062946139;-0.035939261;0.036048431;0.000874717;-0.759776536;-0.220714428;-4696;2190.604651;61.4663043;0.84278014;0.84134052;-0.546421663;-1.204690832;2.204690832;-1.830088496;0.46591689;5.11875;0.017389273;0.013907172;0.045051241;-0.036048431;0.841150367;0.011741475;0.003397172;1.03469514;0;1
1;14;141;12;4;-0.062470953;0.976881564;0.025906298;0.129799892;0.266054652;-0.470752089;-0.434350078;-10098;530.8684211;81.04059882;0.745070814;0.740274166;-0.08124006;-0.088423598;1.088423598;-12.30919826;1;-3.445652174;-0.003142815;0.012006147;0.03327563;-0.32747431;0.823764438;0.031130719;0.00091211;1.053472782;0;1
1;14;141;25;9;-0.184560983;-2.802446444;-0.229168665;-1.064231267;-0.226617109;-0.367569545;-0.315333953;-209299;4.314001277;153.418821;0.747194119;0.484152752;-0.233217861;-0.3041514;1.3041514;-4.287836256;1;-4.621973021;-0.09081368;-0.10595834;-0.156807735;1.064231267;0.246380684;0.007951266;0.01964825;0.683843987;0;1
5;14;141;7;10;-0.565123291;0.437866896;-0.709279092;-0.139634062;-0.706624167;-0.987395837;-0.797299483;85049;161.8067925;77.48780283;3.412874489;3.337692919;2.483999092;0.712973519;0.287026481;0.402576637;1;-5.741078291;-0.121934382;-0.033137588;-0.1157047;-0.139624236;0.143194306;0.001651166;0.021238934;0.929153094;0;1
1;14;141;2;4;1.344287352;0.396265122;-0.033760132;-0.718868647;-0.052179597;-0.068231605;0;-79398;0.282816642;225.7408313;0.396685486;0.067019749;-0.374968656;-0.599919763;1.599919763;-2.666889578;1;-35.99280576;-1.630969845;-1.68198859;-0.25089963;0.718868647;1.566829666;0;0.045313773;-0.044577373;0;1
5;14;141;9;6;-0.057869995;-10.91441093;-0.296206652;-15.19259657;-0.328693022;-0.425815455;-0.109044187;-42404;1.66191679;133.4308328;0.620212804;0.244348511;-0.236941568;-0.310515628;1.310515628;-4.22044982;1;-23.26557774;-0.551416609;-0.406042097;-0.332394333;-15.19259657;0.942045194;0.041594976;0.023700964;0.638291072;0;1
5;14;141;8;7;0.200817436;-0.649329359;0.074424247;0.019668726;0.078393881;0.003984469;-0.454850903;-90964;0.862339987;61.29699624;0.790072742;0.106800642;-0.206931726;-0.260925487;1.260925487;-4.832511766;1;2.834939759;0.009216139;0.007046253;0.005235038;-0.019668726;0.240927802;0.004241852;0.003250912;1.067661594;0;1
5;14;141;25;3;-0.140801963;-1.079857679;0.295916568;-0.66642683;0.40254097;-0.538640325;-0.242662492;-62976;55.22544081;318.1865037;0.759750045;0.744604715;-0.159041228;-0.189118936;1.189118936;-6.287677805;1;-2.103138117;-0.047991972;-0.076042783;-0.075631243;0.66642683;0.910821227;0.031111314;0.022819221;0.975722734;0;1
1;14;141;18;4;-0.011274868;-1.079599251;0.589412241;-1.256830775;1.64833246;17.63251818;-0.077621051;-104415;6.379979426;45.22167488;0.367499985;0.196731341;-0.429293143;-0.752213047;1.752213047;-2.329410603;1;-25.40551446;-0.210043479;-0.21943422;-0.418908018;1.256830775;1.02386327;0.051412781;0.008267633;0.845066522;0;1
1;14;141;6;4;-0.226541974;-2.450094671;-0.112447222;-1.402173913;-0.044478412;0.196689128;-0.691701512;12730;4.829431586;35.38095719;1.335839599;0.740825749;-0.081482129;-0.088712133;1.088731162;-12.27262977;0.662501092;-83.765625;-0.147654765;-0.149224682;-0.309293652;-1.402173913;0.621090128;0.042497911;0.001762713;0.831000281;0;1
1;14;141;23;4;-0.38007314;0.857430055;-0.146817256;0.135643366;-0.198239762;-0.599070743;-0.099363196;-158226;31.08336449;53.49906191;0.391180884;0.370595252;-0.132648428;-0.152935018;1.152935018;-7.538724836;1;1.972073995;0.066670275;0.032538365;0.024004507;-0.135668438;0.314619714;0.130616491;0.033807187;1.627083333;0;1
1;13;133;66;6;-0.509561187;-0.821383454;-0.007521281;-2.130330274;0.247781015;0;-0.100257196;-701564;17.61600987;44.5302023;0.2079203;0.142914723;-0.379343904;-0.611199336;1.611201155;-2.636130407;1;-20.39156845;-0.221753032;-0.225440388;-0.415948586;2.130330274;0.395781429;0.040162599;0.010874741;0.559345045;0;1
1;14;141;18;8;-0.417306133;-6.180745728;-0.171785567;-2.747653039;-0.259353117;-0.198146639;-0.088031147;235131;4.705234186;49.64845863;1.655411941;0.769259072;-0.14893717;-0.175001509;1.175002245;-6.714240645;0.224759627;-12.30648705;-0.228409971;-0.249862786;-0.275136665;-2.747653039;0.317224892;0.059962255;0.018560128;0.46507614;0;1
1;14;143;3;4;-0.108993942;-8.090884501;-0.068508709;-1.470814214;-0.0598722;-0.167020553;-0.216315346;-27413;0.199685912;695.5997211;0.932984726;0.30097835;-0.021571619;-0.022047213;1.022047213;-46.35720762;1;-19.3897929;-0.507806447;-0.533976445;-0.068875052;-1.470814214;0.320877886;0.099391756;0.026189369;-0.272743737;0;1
1;13;132;5;4;-0.339590925;-1.107804751;0.168595759;-0.421930413;0.105989658;0.097046364;2.448182521;-23752;1.183269332;21.33721194;0.81431129;0.087512606;-0.115977266;-0.131192628;1.131192628;-8.622379508;1;-0.464828362;-0.015017499;-0.040016363;-0.038928881;0.421930413;0.468424163;0.028535067;0.032307622;1.044460401;0;1
1;13;139;2;4;-0.477609856;-8.915739269;-0.138531333;-7.625570776;-0.130844997;0.031889537;-0.145258621;-14456;1.489446436;358.113369;0.698758023;0.437130116;-0.124829476;-0.142636464;1.142650508;-8.010928424;0.589772266;-6.491525424;-0.532513369;-0.625187166;-0.164178685;-7.626223092;0.852245989;0.342352941;0.082032086;0.775490996;0;1
1;14;141;49;3;0.057011655;-2.720709643;0.37128632;-0.087813094;0.333037124;0.129678499;2.505887681;-211828;10.91617895;49.93962042;0.607980738;0.534304554;-0.363369365;-0.570767867;1.57076496;-2.752020657;1;-2.355940356;-0.022541097;-0.03647166;-0.046074912;0.087813094;0.923789187;0.012218581;0.009567771;0.98719935;0;1
1;14;141;5;6;-0.322309948;-8.47756654;-0.114500158;-1.836809398;-0.282426856;-0.238290366;-0.015631347;-32797;2.140582137;166.9742361;0.639775498;0.33148079;-0.092033012;-0.101361628;1.101361628;-10.86566633;0.426207407;-9.618977745;-0.65461687;-0.718227814;-0.22249032;-1.836809398;0.819319619;0.152320085;0.068054723;0.392358008;0;1
1;14;141;5;4;-0.20292083;-0.907257226;0.886180042;-0.452374612;1.356197816;-0.330578512;-0.547912992;-35029;486.4938272;140.9724407;0.511552674;0.510423203;-0.456278324;-0.839176262;1.839176262;-2.191644765;1;-8.922178988;-0.232756433;-0.258640816;-0.261380248;0.452374612;1.070496879;0.070953662;0.026087398;0.849042291;0;1
5;14;141;2;5;0.139396515;-5.329149798;-0.353006425;-0.934443892;-0.010698935;-0.988979592;-0.630814725;16826;1191.555556;159.8135024;4.868935387;4.862727064;0.026259005;0.025587113;0.974412887;38.08217446;0.14437473;-356.4333333;-0.332369763;-0.350460027;-0.364721485;-0.934443892;0.498818849;0.545163496;0.000932488;1.426470588;0;1
5;14;141;3;3;0.168841336;-13.55555556;-0.388333582;-0.482806877;-0.502043318;0.527777778;-0.080199115;923;407.1818182;10.04688547;1.609643329;1.57331572;1.708718626;0.63097561;0.369268293;0.585233862;1;-296.625;-0.105961152;-0.107881223;-0.589268293;-0.483006797;1.032864479;0.009109176;0.000357223;0.904716614;0;1
5;14;141;3;4;-0.325343496;-2.318396757;-0.136962347;-0.457562077;-0.133810791;0.008903218;-1;-38743;0.986103374;922.2571726;0.759567827;0.547893434;-0.240425968;-0.316529952;1.316538122;-4.159284497;1;-4.752435065;-0.174074625;-0.287468411;-0.07899768;0.363769752;0.749873644;0.015341162;0.036628512;0.685948775;0;1
1;13;133;2;4;-0.520465995;-2.578594545;-0.36798715;-1.679710951;-0.397277322;0.911538462;-0.274286643;-15042;49.03018109;254.6799081;0.612049622;0.599231424;-0.15768705;-0.187212934;1.187243554;-6.341674845;1;-9.406336088;-0.560489166;-0.620075509;-0.462673771;-1.679822123;0.648719632;0.138419238;0.059586343;0.349380061;0;1
1;14;141;5;4;0.185496044;-1.527137283;-0.329974076;-6.64932198;-0.359961537;-0.603835858;0.059246822;-28671;4.798389336;87.63007118;0.546939936;0.376230583;-0.383294092;-0.621518436;1.621518436;-2.608962731;1;-1424.8;-0.412292378;-0.406755792;-0.540266995;6.64932198;0.730308467;0.015857399;0.000289369;0.465145151;0;1
3;14;141;4;4;0.089028595;-2.379834711;-0.080437442;-0.186188579;-0.043089617;0.03164557;-0.683950617;-27052;263.5582822;95.47206704;0.316471688;0.312353134;-0.677059909;-2.096549566;3.096549566;-1.476974175;1;-122.7647059;-0.097160149;-0.097905028;-0.329082231;0.186188579;0.81929702;0.012895717;0.000791434;0.897207148;0;1
1;13;139;2;7;-0.363509575;0.127387939;-0.059441009;-0.279154055;-0.077972595;0.052970985;-0.029504905;-210241;0.230670291;152.1025169;0.739814589;0.110558473;-0.252705515;-0.338160895;1.338161907;-3.957175205;0.611602419;-0.789979371;-0.238344929;-0.621222973;-0.07379798;0.279154055;0.22863379;0.004083964;0.30171032;-0.379624105;0;1
